https://ev.buaa.edu.cn/info/1097/2148.htm,Research Group Led by Prof. Cheng Qunfeng Publishes New Findings in PNAS
https://ev.buaa.edu.cn/info/1164/3357.htm,Beihang Students Win 3 Gold and 2 Bronze Medals in 46th ICPC Asia-East Continent Final Contest
https://ev.buaa.edu.cn/info/1134/3144.htm,Professor Zhang Lin Receives 2021 SCS Outstanding Professional Contribution Award
https://ev.buaa.edu.cn/info/1097/2194.htm,Beihang Holds Series of Activities to Commemorate Fifth China Space Day
https://ev.buaa.edu.cn/info/1097/2217.htm,Beihang Artificial Intelligence Research Institute Inaugurated
https://ev.buaa.edu.cn/info/1097/2145.htm,Beihang’s 68th Anniversary Carnival Kicks Off
https://ev.buaa.edu.cn/info/1097/2785.htm,Beihang Students Win Championship in NEADC 2020
https://ev.buaa.edu.cn/info/1099/2462.htm,Centrale Pékin – Schlumberger Smart Learning Center Opening Ceremony Held
https://ev.buaa.edu.cn/info/1100/2583.htm,9th Beihang-Kogakuin Academic Exchange Summer Camp Ends
https://ev.buaa.edu.cn/info/1164/3246.htm,Beihang Student Wins Special Prize in 4th 5MRP Competition
https://ev.buaa.edu.cn/info/1183/3607.htm,Beihang Aeromodelling Team Wins One Special Prize and Four First Prizes in 2023 CUADC
https://ev.buaa.edu.cn/info/1183/3612.htm,Beihang Team Wins Global Championship in the 2nd Space Universities CubeSat Challenge
https://ev.buaa.edu.cn/info/1097/2844.htm,Yu Hanming from Flying College Honored as “Star of Self-improvement of Chinese College Students”
https://ev.buaa.edu.cn/info/1098/2232.htm,Beihang Teachers Win Awards in 2019 FLTRP “Star Teacher” Contest
https://ev.buaa.edu.cn/info/1099/2439.htm,Beihang Wins Approval for Two EU Projects of Erasmus+
https://ev.buaa.edu.cn/info/1097/2137.htm,Beihang Teams Win 2 First Prizes in 6th FFVC
https://ev.buaa.edu.cn/info/1164/3283.htm,Beihang Art Gallery Showcases Students' Works
https://ev.buaa.edu.cn/info/1183/3465.htm,Beihang Students Achieve Excellent Results in the Final of the 13th National Mathematics Competition for College Students
https://ev.buaa.edu.cn/info/1099/2534.htm,Chinese Rewrite Record by Living 370 Days in Self-Contained Moon Lab
https://ev.buaa.edu.cn/info/1097/2164.htm,"Prof. Zhao Lidong's Team Publishes Findings in SCIENCE CHINA Materials, Revealing a New Structure with Extremely Low Thermal Conductivity"
https://ev.buaa.edu.cn/info/1098/2388.htm,Beihang Undergraduate Xiong Menghan Honored with iF Design Talent Award 2018
https://ev.buaa.edu.cn/info/1134/3034.htm,Joint Exhibition of Coursework by Students from School of New Media Art and Design Held at Beihang Art Gallery
https://ev.buaa.edu.cn/info/1099/2459.htm,Second Satellite Navigation Short-Term Training Activity of the China-Arab States BDS/GNSS Center Carried out in Sudan
https://ev.buaa.edu.cn/info/1099/2531.htm,Progress Made in Thermoelectric Materials by Team of Prof. Zhao Lidong
https://ev.buaa.edu.cn/info/1098/2270.htm,Beihang-Developed Fengru-3 Sets New Flight Endurance World Record
https://ev.buaa.edu.cn/info/1099/2470.htm,Academician Jiang Lei Honored with Qiu Shi Outstanding Scientist Award 2018
https://ev.buaa.edu.cn/info/1098/2360.htm,UPM Rector Guillermo Cisneros Visits Beihang and Signs Cooperation Agreement on Joint Doctoral Training 
https://ev.buaa.edu.cn/info/1099/2554.htm,Beihang Students Go to Summer School of University of Canterbury
https://ev.buaa.edu.cn/info/1098/2276.htm,Agreement on Cooperatively Establishing Sino-French University of Aeronautics Signed at Beihang
https://ev.buaa.edu.cn/info/1098/2341.htm,Choir Competition of 7th Beihang Student Art Festival Held
https://ev.buaa.edu.cn/info/1098/2333.htm,International Conference on the Role of Internationalization Strategies in Building a World-Class University Held at Beihang
https://ev.buaa.edu.cn/info/1164/3282.htm,Beihang Students Win Three Gold Medals in ICPC Asia Kunming Regional Contest
https://ev.buaa.edu.cn/info/1099/2548.htm,Beihang-ENSAM Workshop Held in Beihang
https://ev.buaa.edu.cn/info/1098/2294.htm,6th International Summer School Held
https://ev.buaa.edu.cn/info/1099/2399.htm,5th Beihang University Vision Forum for International Young Scholars Held
https://ev.buaa.edu.cn/info/1097/2220.htm,Beihang Honored with Seven State Science and Technology Awards
https://ev.buaa.edu.cn/info/1099/2491.htm,Enjoyable Time: Series of Activities of Beihang Summer School Held
https://ev.buaa.edu.cn/info/1134/3158.htm,Beihang Students Win Prizes in 9th NCDA Competition
https://ev.buaa.edu.cn/info/1098/2241.htm,Beihang Teachers Participate in CLIL at the University of Queensland
https://ev.buaa.edu.cn/info/1098/2236.htm,CHINA DAILY：Center Has Key Role in Space Tech Training
https://ev.buaa.edu.cn/info/1099/2420.htm,Beihang Signs Memorandum of Cooperation with University of Padova
https://ev.buaa.edu.cn/info/1134/3184.htm,Five Research Achievements of Beihang Win China's State Science and Technology Awards
https://ev.buaa.edu.cn/info/1183/3446.htm,Beihang Robotics Team Wins Two First Prizes in 2022 University Robot Competitions in North China Five Provinces and Beijing
https://ev.buaa.edu.cn/info/1183/3430.htm,Beihang Professor and Alumni Win Ho Leung Ho Lee Foundation Award
https://ev.buaa.edu.cn/info/1097/2166.htm,1st TUM-Beihang Virtual Forum on Aerospace Engineering Held
https://ev.buaa.edu.cn/info/1099/2521.htm,Beihang Confers Honorary Professorship to US Academician Nikolaos A. Peppas
https://ev.buaa.edu.cn/info/1183/3436.htm,Cordial Dialogue Between President Wang Yunpeng and Undergraduate Student Representatives on Learning Experience and Curriculum Construction
https://ev.buaa.edu.cn/info/1134/2896.htm,Beihang Team Crowned Champion in CUFA Finals
https://ev.buaa.edu.cn/info/1097/2186.htm,Prof. Fan Yubo Elected IAMBE Fellow
https://ev.buaa.edu.cn/info/1098/2255.htm,Academician Zheng Nanning Lectures on Intuitive AI and Autonomous Driving
https://ev.buaa.edu.cn/info/1134/3078.htm,Beihang Art Gallery Showcases Students' Works
https://ev.buaa.edu.cn/info/1183/3434.htm,2023 Spring Semester Begins on Schedule at Beihang
https://ev.buaa.edu.cn/info/1099/2476.htm,Beihang Receives 5669 New Postgraduate Students
https://ev.buaa.edu.cn/info/1183/3464.htm,7th Youth Forum on Swarm Intelligence and Cooperative Control Held
https://ev.buaa.edu.cn/info/1097/2158.htm,Beihang Wins Highest Honor in 2020 Capital Challenge Cup
https://ev.buaa.edu.cn/info/1098/2252.htm,ASCE Thomas Fitch Rowland Prize Won by Research Group of Prof. Yao Yangping
https://ev.buaa.edu.cn/info/1099/2402.htm,"Prof. Michael Somekh, Fellow of Royal Academy of Engineering, Gives Lectures at Beihang "
https://ev.buaa.edu.cn/info/1164/3331.htm,The 1st 2022 Undergraduate Admission Letter from Beihang Sent
https://ev.buaa.edu.cn/info/1099/2547.htm,Innovation and Talent Introduction Base of Aerospace Multi-Scale Mechanics and Thermodynamics Holds First Lecture
https://ev.buaa.edu.cn/info/1183/3426.htm,Beihang Holds Chinese New Year Reception for Foreign Teachers
https://ev.buaa.edu.cn/info/1097/2189.htm,Letter to Students on Back-to-Campus Affairs
https://ev.buaa.edu.cn/info/1098/2362.htm,Beihang Teacher-Graduate Badminton Spring League 2019 Held
https://ev.buaa.edu.cn/info/1099/2528.htm,Biggest Civilian Drone Designed for Couriers
https://ev.buaa.edu.cn/info/1134/3121.htm,2021 Beihang Sports Cultural Festival Exhibition Held on Campus
https://ev.buaa.edu.cn/info/1183/3540.htm,Commencement and Degree Conferment Ceremony for Class of 2023 Held
https://ev.buaa.edu.cn/info/1164/3374.htm,Beihang Students Win Grand Prize in 2nd National University Students Innovation Contest on Plasma Science and Technology
https://ev.buaa.edu.cn/info/1098/2315.htm,Students from School of Foreign Languages Win Prizes in 1st Undergraduate Innovation Contest
https://ev.buaa.edu.cn/info/1183/3475.htm,Delegation Led by President Li Hua from Rocket Force University of Engineering Visits Beihang University
https://ev.buaa.edu.cn/info/1099/2516.htm,Centrale Pékin-École Centrale Casablanca Summer School Ends
https://ev.buaa.edu.cn/info/1100/2578.htm,Prof. Dongming Wang Elected Member of Academy of Europe
https://ev.buaa.edu.cn/info/1100/2569.htm,"Delegation Led by French Minister of Europe and Foreign Affairs Visits Beihang, Joining in “Enterprise Open Day” by Sino-French Engineer School"
https://ev.buaa.edu.cn/info/1099/2421.htm,TUM Day Held at Beihang University
https://ev.buaa.edu.cn/info/1183/3662.htm,Delegation from Bulgarian Ministry of Education and Science Visits Beihang
https://ev.buaa.edu.cn/info/1098/2326.htm,Dr. Li Wen Appointed Associate Editor of Soft Robotics
https://ev.buaa.edu.cn/info/1098/2346.htm,Chang'e-4 Program Executive Director Zhang He Invited to Lecture at Beihang to Mark China’s 4th Space Day
https://ev.buaa.edu.cn/info/1099/2503.htm,Beihang International Engineering Education Forum 2018 Held
https://ev.buaa.edu.cn/info/1183/3597.htm,2023 Summer School of Beijing Excellence League Held
https://ev.buaa.edu.cn/info/1164/3312.htm,Inauguration and Signing Ceremony of Peng Huanwu Science and Education Cooperation Center Held
https://ev.buaa.edu.cn/info/1098/2240.htm,Dr. Hou Huilong’s Latest Research Published in Science
https://ev.buaa.edu.cn/info/1183/3486.htm,Astronaut Donald Alan Thomas Shares Space Stories at Beihang University
https://ev.buaa.edu.cn/info/1183/3483.htm,Voluntary Tree-Planting Activity Carried out at Beihang
https://ev.buaa.edu.cn/info/1099/2417.htm,Beihang Art Troupe Wins Four Gold and One Silver Medals in 2018 Beijing College Students Music Festival
https://ev.buaa.edu.cn/info/1099/2467.htm,Team Led by Academician Wang Huaming Wins WORLDPM2018 PM Product Award
https://ev.buaa.edu.cn/info/1099/2525.htm,Beihang Signs Cooperation Agreements with Three Japanese Universities
https://ev.buaa.edu.cn/info/1164/3411.htm,Beihang Students Win National Championship in 19th CASC Cup Manfred Lachs Space Law Moot Court Competition
https://ev.buaa.edu.cn/info/1183/3663.htm,The 15th Beihang University Vision Forum for International Young Scholars Held
https://ev.buaa.edu.cn/info/1097/2197.htm,Beihang Teacher Participates in Compilation of Guidance for the Public on Protective Measures Against Coronavirus Disease
https://ev.buaa.edu.cn/info/1098/2245.htm,Four Professors and Two Alumni of Beihang Elected to CAS/CAE
https://ev.buaa.edu.cn/info/1183/3592.htm,President Wang Yunpeng Has a Symposium with Freshmen Representatives of Class of 2023
https://ev.buaa.edu.cn/info/1183/3536.htm,Beihang Signs Agreement with AVIC INTL to Build Talent Training Base
https://ev.buaa.edu.cn/info/1164/3278.htm,Beihang Wins Highest Honor in 17th “Challenge Cup” Contest
https://ev.buaa.edu.cn/info/1098/2223.htm,"Shakespeare's ""Hamlet"" by Beihang Teachers and Students Premiered"
https://ev.buaa.edu.cn/info/1098/2288.htm,Beihang Students Attend Summer School of Technion-Israel Institute of Technology
https://ev.buaa.edu.cn/info/1134/3123.htm,10th Beihang University Vision Forum for International Young Scholars Convened
https://ev.buaa.edu.cn/info/1098/2238.htm,Beihang Students Win Grand Prize in 6th International Conference on UPINLBS
https://ev.buaa.edu.cn/info/1099/2515.htm,Beihang 2018 Undergraduate Commencement Ceremony
https://ev.buaa.edu.cn/info/1183/3661.htm,Beihang Global Competency Development Forum Held
https://ev.buaa.edu.cn/info/1099/2410.htm,Beihang International Student Wins First Prize in 2019 “FLTRP ETIC Cup” English Public Speaking Contest
https://ev.buaa.edu.cn/info/1134/3181.htm,Beihang Research Team Wins Best Paper Award in 29th ACM International Conference on Multimedia
https://ev.buaa.edu.cn/info/1164/3379.htm,Cordial Dialogue Between President Wang Yunpeng and 2022 Freshmen Representatives
https://ev.buaa.edu.cn/info/1098/2336.htm,“Meet Your Best Self in Dancing ”-Themed Training to Psychological Committee Members 
https://ev.buaa.edu.cn/info/1183/3489.htm,Professor Lin Guiping from School of Aeronautic Science and Engineering Awarded Capital Labor Medal 2023
https://ev.buaa.edu.cn/info/1134/3047.htm,Delegation Led by Cao Shumin Visits Zhejiang for Investigation
https://ev.buaa.edu.cn/info/1099/2507.htm,Beihang English Debate Team Wins 2018 Australs EFL Group Championship
https://ev.buaa.edu.cn/info/1183/3581.htm,"Beihang Campuses Welcome 11,660 New Students"
https://ev.buaa.edu.cn/info/1098/2247.htm,2nd Centrale Pékin - l’Ecole Centrale Casablanca Summer School Held
https://ev.buaa.edu.cn/info/1097/2863.htm,15th Anniversary Symposium of Sino-French Engineer School Held
https://ev.buaa.edu.cn/info/1098/2367.htm,Delegation from Kogakuin University Visits Beihang
https://ev.buaa.edu.cn/info/1100/2582.htm,International Conference on “Impact of Exotic Nuclear Structure on Explosive Nucleosynthesis”
https://ev.buaa.edu.cn/info/1164/3362.htm,Wang Yunpeng Appointed President of Beihang University
https://ev.buaa.edu.cn/info/1097/2199.htm,New Degree Programs Authorized
https://ev.buaa.edu.cn/info/1134/3051.htm,Beihang Student Chorus Gives Maiden Performance at NCPA
https://ev.buaa.edu.cn/info/1099/2535.htm,President of Hanyang University Visits Beihang
https://ev.buaa.edu.cn/info/1134/3210.htm,Conference on Social Governance and Global Governance under the Pandemic of COVID-19 Held at Beihang
https://ev.buaa.edu.cn/info/1099/2436.htm,BUAA Chorus Wins Gold Prize at CANTA AL MAR International Choir Festival
https://ev.buaa.edu.cn/info/1098/2383.htm,Beihang Art Troupe Performs in New Zealand and Cook Islands in Celebration of Spring Festival
https://ev.buaa.edu.cn/info/1164/3281.htm,Zhao Changlu Appointed Secretary of Party Committee of Beihang University
https://ev.buaa.edu.cn/info/1183/3650.htm,"Beihang Holds 2023 International Conference on Cooperation and Integration of Industry, Education, Research and Application (Engineering and Technology)"
https://ev.buaa.edu.cn/info/1098/2266.htm,ICAYS 2019 Held at Beihang
https://ev.buaa.edu.cn/info/1183/3648.htm,Bilateral Seminar Between Beihang University and Technology Innovation Institute (UAE) Held
https://ev.buaa.edu.cn/info/1164/3397.htm,Beihang 70th Anniversary Series: Beihang Alumni Innovation Forum
https://ev.buaa.edu.cn/info/1099/2468.htm,3rd International Conference in Aerospace for Young Scientists Held at Beihang
https://ev.buaa.edu.cn/info/1100/2574.htm,Beihang Joins Sino-Russian Comprehensive University Alliance
https://ev.buaa.edu.cn/info/1097/2218.htm,Commencement and Degree Conferment Ceremony for Graduate Students Held
https://ev.buaa.edu.cn/info/1098/2374.htm,Beihang Dance Troup Gives Special Performance at Sunrise Concert Hall to Celebrate 70th Anniversary of Founding of P. R. China
https://ev.buaa.edu.cn/info/1134/3222.htm,Lab for Low-carbon Intelligent Governance Approved as One of First Batch of Philosophy and Social Science Laboratories
https://ev.buaa.edu.cn/info/1097/2786.htm,"Sino-French Engineer School ""Enterprise Open Day"" Held"
https://ev.buaa.edu.cn/info/1098/2318.htm,Beihang Teachers Win Awards in 10th SFLEP National Foreign Language Teaching Contest
https://ev.buaa.edu.cn/info/1183/3484.htm,Beihang Student Wins Women’s Foil Individual Champion in the 26th National College Students Fencing Championship
https://ev.buaa.edu.cn/info/1099/2492.htm,Beihang Representatives Deliver Speeches at NACADA International Conference 2018
https://ev.buaa.edu.cn/info/1097/2183.htm,Near Space Rocket-Powered Aircraft Beihang-4 Successfully Launched
https://ev.buaa.edu.cn/info/1098/2284.htm,Beihang Students Attend UCL Summer School 
https://ev.buaa.edu.cn/info/1098/2324.htm,Beihang Open Day and Admission Information Briefing 2019 Take Place
https://ev.buaa.edu.cn/info/1098/2227.htm,Vice President Tao Zhi Attends New Year Reception of APSCO in Beijing
https://ev.buaa.edu.cn/info/1099/2519.htm,"Beihang Exhibits at Civil Eviation Expo, Authorized as Research Base for Basic Civil Aviation Technology"
https://ev.buaa.edu.cn/info/1099/2557.htm,Stay True to Mission—Beihang’s Induction Magnetometer Enters Orbit with Zhangheng 1
https://ev.buaa.edu.cn/info/1134/3114.htm,“Eternity” Staged at Beihang Sunrise Concert Hall
https://ev.buaa.edu.cn/info/1098/2351.htm,Team of Prof. Fan Yubo First Designs Virtual Guiding Tasks with Haptic Feedback to Assess Wrist Fine Motor Functions for Patients with Upper Motor Neuron Lesions
https://ev.buaa.edu.cn/info/1164/3400.htm,Three Beihang People Claim 2022 Aerospace Laureate Awards
https://ev.buaa.edu.cn/info/1097/2881.htm,Beihang Students Win 2 Gold and 2 Silver Medals in 45th ACM-ICPC Asia Nanjing Regional Contest
https://ev.buaa.edu.cn/info/1098/2293.htm,Beihang Attends 23rd International Symposium on Transportation and Traffic Theory in Switzerland
https://ev.buaa.edu.cn/info/1099/2435.htm,Nobel Prize Winner Randy Schekman Gives Lecture at Beihang
https://ev.buaa.edu.cn/info/1183/3644.htm,Delegation Led by President Wang Yunpeng Visits Europe to Promote Exchanges and Cooperation
https://ev.buaa.edu.cn/info/1098/2281.htm,Orientation Ceremony for 2019 Postgraduate Students Held
https://ev.buaa.edu.cn/info/1098/2392.htm,Beihang Postgraduate Commencement and Degree Conferring Ceremony for Class of 2019
https://ev.buaa.edu.cn/info/1099/2442.htm,Brazil's Students to Pursue Aerospace Courses in China
https://ev.buaa.edu.cn/info/1098/2297.htm,Sino-German Scientific and Cultural Exchange Day Celebrated
https://ev.buaa.edu.cn/info/1097/2191.htm,20 Beihang Scholars Listed as 2019 Most Cited Chinese Researchers by Elsevier
https://ev.buaa.edu.cn/info/1098/2378.htm,Beihang Discipline Group Development Team of Information Science Visits AVIC
https://ev.buaa.edu.cn/info/1099/2533.htm,4th Beihang University Vision Forum for International Young Scholars Held
https://ev.buaa.edu.cn/info/1183/3618.htm,2023 Beihang Global Science and Innovation Competition Kicks Off
https://ev.buaa.edu.cn/info/1134/3080.htm,Academician Zheng Zhiming Elected as Vice President of China Senior Professors Association
https://ev.buaa.edu.cn/info/1098/2377.htm,Dialogue with Inspiring Women Teachers in Beihang
https://ev.buaa.edu.cn/info/1164/3414.htm,Eight Professors and Students from Beihang University Claim 2022 Baosteel Education Award
https://ev.buaa.edu.cn/info/1097/2153.htm,Beihang Holds Cultural Activities to Celebrate “Double-Festival”
https://ev.buaa.edu.cn/info/1097/2170.htm,Beihang Holds “Cloud” University Open Day of 2020
https://ev.buaa.edu.cn/info/1097/2179.htm,8th Beihang University Vision Forum for International Young Scholars Starts
https://ev.buaa.edu.cn/info/1134/3068.htm,Beihang Teachers and Students Attend Celebration of 2021 Space Day of China
https://ev.buaa.edu.cn/info/1097/2139.htm,14th Aerospace Laureate Awards Bestowed at Beihang
https://ev.buaa.edu.cn/info/1164/3242.htm,Seminar on Education and Training between Beihang and APSCO Held
https://ev.buaa.edu.cn/info/1099/2529.htm,Vice President of Technical University of Madrid Visits Beihang
https://ev.buaa.edu.cn/info/1164/3285.htm,Beihang Professor Fu Huishan from School of Space and Environment Awarded Capital Labor Medal 2022
https://ev.buaa.edu.cn/info/1097/2198.htm,Voluntary Tree-Planting Activity Held
https://ev.buaa.edu.cn/info/1183/3451.htm,Associate Professor Yu Shui from School of New Media Art and Design Invited to Deliver Aesthetic Education Lectures
https://ev.buaa.edu.cn/info/1099/2424.htm,Members from School of Foreign Languages Awarded in 30th Han Suyin International Translation Contest
https://ev.buaa.edu.cn/info/1100/2577.htm,Several Cooperation Agreements Signed Between Beihang and Russian Universities
https://ev.buaa.edu.cn/info/1134/3147.htm,"Beihang Makes Breakthrough in Intelligent Drive Technology, Successfully Applied to China’s Recently Launched Fusion Test Satellite"
https://ev.buaa.edu.cn/info/1097/2142.htm,2020 Beihang Moral Achievement and Talent Cultivation Awards Winners Deliver Speeches on Teachers' Moral Responsibilities
https://ev.buaa.edu.cn/info/1097/2208.htm,Dr. Li Wei's Latest Research Published in Nature Communications
https://ev.buaa.edu.cn/info/1098/2372.htm,Delegation from Moscow Aviation Institute Visits Beihang
https://ev.buaa.edu.cn/info/1134/2962.htm,Party History Knowledge Contest for Female Teachers and Students Held at Beihang to Celebrate International Women’s Day
https://ev.buaa.edu.cn/info/1098/2347.htm,Beihang Students Win Third Place at Aviahackathon 2019
https://ev.buaa.edu.cn/info/1183/3621.htm,Beihang University Holds 2023 Alumni Homecoming Conference
https://ev.buaa.edu.cn/info/1097/2190.htm,“Online Teaching” Lecture Series Takes Place
https://ev.buaa.edu.cn/info/1183/3533.htm,​Beihang Signs Strategic Cooperation Agreement with Zhongguancun Development Group to Jointly Build Future Industry Science Park
https://ev.buaa.edu.cn/info/1099/2461.htm,Fifth Workshop on Big Data and Computational Intelligence Held
https://ev.buaa.edu.cn/info/1134/3073.htm,Cooperation Agreement between Beihang University and National Art Museum of China Signed to Foster Aesthetic Education
https://ev.buaa.edu.cn/info/1097/2210.htm,Online Conference Held for Arranging 2020 Spring Semester Schedule
https://ev.buaa.edu.cn/info/1183/3529.htm,Professor Li Li from School of Software Awarded MSR Ric Holt Early Career Achievement Award 2023
https://ev.buaa.edu.cn/info/1183/3525.htm,Beihang Robot Team Wins Runner-up at RoboCup Asia-Pacific Tianjin Invitational Tournament 2023
https://ev.buaa.edu.cn/info/1097/2151.htm,Signing Ceremony for Strategic Cooperation between Beihang and Huawei Held
https://ev.buaa.edu.cn/info/1099/2490.htm,Science Center for Gas Turbine Unveiled at Beihang University
https://ev.buaa.edu.cn/info/1164/3407.htm,Beihang Students Win Prizes in ICPC and CCPC
https://ev.buaa.edu.cn/info/1098/2380.htm,Prof. Liu Hong Wins National Labor Metal for Women
https://ev.buaa.edu.cn/info/1098/2258.htm,First UN Job Fair Held at Beihang
https://ev.buaa.edu.cn/info/1099/2423.htm,Classicality and Romance: Vienna Symphony Virtuosi Performs at Beihang Sunrise Concert Hall
https://ev.buaa.edu.cn/info/1098/2312.htm,Beihang 2019 Undergraduate Commencement Ceremony
https://ev.buaa.edu.cn/info/1099/2475.htm,Prof. Wang Yunhong Elected as IAPR Fellow
https://ev.buaa.edu.cn/info/1098/2296.htm,44th International Symposium on Symbolic and Algebraic Computation Held at Beihang
https://ev.buaa.edu.cn/info/1164/3375.htm,Group Wedding for Young Teachers Held at Beihang
https://ev.buaa.edu.cn/info/1164/3299.htm,Beihang’s 70th Anniversary Special Website Opens
https://ev.buaa.edu.cn/info/1164/3350.htm,24th International Symposium on Transportation and Traffic Theory Held at Beihang
https://ev.buaa.edu.cn/info/1134/3203.htm,Public Administration Research Writing Workshops Launched at Beihang
https://ev.buaa.edu.cn/info/1134/3067.htm,Strategic Cooperation Framework Agreement Signed between Beihang University and Civil Aviation University of China
https://ev.buaa.edu.cn/info/1183/3619.htm,Professor Guo Lei Receives the Fifth Beijing Overseas Chinese “Jinghua Award”
https://ev.buaa.edu.cn/info/1097/2195.htm,Delegation led by Wang Ning Participates in Beihang Patriotic Health Month Activity
https://ev.buaa.edu.cn/info/1098/2244.htm,Huang Haijun Meets Vice President Moshe Lewenstein of Bar-Ilan University
https://ev.buaa.edu.cn/info/1097/2206.htm,Research Findings of School of Mechanical Engineering and Automation Published in Nature Cell Biology
https://ev.buaa.edu.cn/info/1100/2568.htm,Tecnológico de Monterrey Delegation Visits Beihang
https://ev.buaa.edu.cn/info/1099/2512.htm,A Bite of Beihang—The Second Annual “Twelve Dishes of Hang” Competition
https://ev.buaa.edu.cn/info/1134/3035.htm,"More than 23,000 Students and 700 Retired Faculty and Staff over 60 Inoculated with COVID-19 Vaccine at Beihang"
https://ev.buaa.edu.cn/info/1134/3234.htm,Beihang Holds 6th Campus Psychodrama
https://ev.buaa.edu.cn/info/1098/2280.htm,Beihang Professor Liu Hong Honored with the Title of National Outstanding Teacher
https://ev.buaa.edu.cn/info/1099/2536.htm,7th Beihang International Cutural Festival Held Successfully
https://ev.buaa.edu.cn/info/1098/2376.htm,National Concert Tour of Chinese Art Songs Held in Beihang
https://ev.buaa.edu.cn/info/1097/2185.htm,Beihang Wins 7 National Scientific Innovation and Advancement Awards
https://ev.buaa.edu.cn/info/1097/2152.htm,PhD Students Co-Cultivation Program Launched by Beihang in Cooperation with Italian and Russian Universities
https://ev.buaa.edu.cn/info/1098/2231.htm,Drama Competition of 7th Beihang Student Art Festival Held
https://ev.buaa.edu.cn/info/1164/3292.htm,Two Beihang Teachers Win 2021 Mao Yisheng Science and Technology Award for Beijing Youth
https://ev.buaa.edu.cn/info/1099/2450.htm,Vice President of Universidad Politécnica de Madrid Visits Beihang
https://ev.buaa.edu.cn/info/1099/2441.htm,Vice President of York University Visits Beihang
https://ev.buaa.edu.cn/info/1097/2138.htm,Academician Wang Huaming Receives 2020 Outstanding Teacher Award
https://ev.buaa.edu.cn/info/1134/3141.htm,Beihang Robitics Team to Compete in ABU Robocon 2021
https://ev.buaa.edu.cn/info/1183/3425.htm,Foreign Teachers of Beihang Invited to Attend Spring Festival Reception 2023 Held by the Ministry of Science and Technology
https://ev.buaa.edu.cn/info/1164/3303.htm,Beihang Holds 2022 Graduation Ceremony for Undergraduates and Postgraduates
